강아지 종 목록 조회,GET,/api/v3/dogs/breeds?keyword=,,"keyword : String (optional)
- 미전달 시: 전체 종 목록 조회
- 전달 시: 종 이름 기준 부분 검색 (1자 이상)",200,"{
  ""message"": ""강아지 종 목록 조회에 성공했습니다."",
  ""data"": {
    ""breeds"": [
      {
        ""breedId"": 1,
        ""name"": ""말티즈""
      },
      {
        ""breedId"": 2,
        ""name"": ""말티푸""
      }
    ]
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""검색어는 1자 이상 입력해주세요."",
  ""data"": null,
  ""errorCode"": ""SEARCH_KEYWORD_TOO_SHORT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다"",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
지역 목록 조회,GET,/api/v3/dogs/regions?parentId=,,"parentId : Long

- parenId 미전달 -
최상위 지역(시/도) 목록 조회
parent_id IS NULL AND status = ACTIVE

- parenId 전달 -
해당 상위 지역에 속한 하위 지역 목록 조회
 parent_id = parentRegionId AND status = ACTIVE

404 -> 존재하지 않는 리소스 : 하위 지역이 존재하지 않는 지역 Id를 입력하는 경우 ",200(Query Parameter X),"{
  ""message"": ""지역 목록 조회에 성공했습니다."",
  ""data"": {
    ""regions"": [
      {
        ""regionId"": 1,
        ""name"": ""서울특별시"",
        ""level"": ""CITY""
      },
      {
        ""regionId"": 2,
        ""name"": ""부산광역시"",
        ""level"": ""CITY""
      }
    ]
  },
  ""errorCode"" : null
}
"
,,,,,200(Query Parameter O),"{
  ""message"": ""지역 목록 조회에 성공했습니다."",
  ""data"": {
    ""regions"": [
      {
        ""regionId"": 21,
        ""name"": ""송파구"",
        ""level"": ""DISTRICT"",
        ""parentRegionId"": 1
      },
      {
        ""regionId"": 22,
        ""name"": ""강남구"",
        ""level"": ""DISTRICT"",
        ""parentRegionId"": 1
      }
    ]
  },
  ""errorCode"" : null
}
"
,,,,,400,"{
  ""message"": ""유효하지 않은 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 리소스입니다."",
  ""data"": null,
  ""errorCode"": ""RESOURCE_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
마이페이지(메인) 정보 조회,GET,/api/v3/users,,,200,"{
  ""message"": ""마이페이지 요약 조회에 성공했습니다."",
  ""data"": {
     ""dogId"": 1,
     ""name"": ""만보""
     ""point"": 53,
    ""totalWalkCount"": 16,
    ""totalWalkDistanceKm"": 23.7,
    ""recentAchievements"": [
      {
        ""achievementId"": 5,
        ""name"": ""시작이 반"",
        ""description"": ""반려견과 첫 산책을 시작했습니다. "",
        ""achievedAt"": ""2026-01-02T10:23:11""
      },
      {
        ""achievementId"": 3,
        ""name"": ""산책왕"",
        ""description"": ""산책을 누적 10KM 했습니다."",
        ""achievedAt"": ""2026-01-01T18:40:02""
      },
      {
        ""achievementId"": 1,
        ""name"": ""반가워요"",
        ""description"": ""회원가입을 했습니다."",
        ""achievedAt"": ""2025-12-30T09:12:55""
      }
    ]
  },
  ""errorCode"" : null
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
마이페이지 사용자 정보 조회,GET,/api/v3/users/,,,200,"{
  ""message"": ""사용자 정보 조회에 성공했습니다."",
  ""data"": {
        ""userId"" : 1,
        ""kakaoUserId"" : 1,
        ""kakaoAccountEmail"" : ""test@test.com""
  },
  ""errorCode"" : null
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
마이페이지 사용자 탈퇴,DELETE,/api/v3/users,,,204,
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
마이페이지 강아지 정보 조회,GET,/api/v3/users/dogs,,,200,"{
  ""message"": ""강아지 정보 조회에 성공했습니다."",
  ""data"": {
        ""dogId"" : 1,
        ""name"" : ""만보"",
        ""breed"" : ""진돗개"",
        ""birthDate"" : ""2023-12-23"",
        ""weight"" : 20.2,
        ""gender"" : ""수컷"",
        ""isNeutered"" : true,
        ""region"" : ""경기도 군포시"",
        ""profileImageUrl"": ""https://cdn.example.com/dogs/choco.png""
  },
  ""errorCode"" : null
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
마이페이지 강아지 정보 수정,PATCH,/api/v3/users/dogs,"{
  ""name"": ""만보"",
  ""breedId"": 2,
  ""birthDate"": ""2023-12-22"",
  ""regionId"" : 23,
  ""gender"": ""MALE"",
  ""isNeutered"": true,
  ""weight"" : 7.5,
  ""profileImageUrl"": ""https://cdn.example.com/dogs/choco.png"",
}",,200,"{
  ""message"": ""강아지 정보 수정에 성공했습니다."",
  ""data"": {
        ""dogId"" : 1,
        ""name"" : ""만보"",
        ""breed"" : ""진돗개"",
        ""birthDate"" : ""2023-12-23"",
        ""weight"" : 20.2,
        ""gender"" : ""수컷"",
        ""isNeutered"" : true,
        ""region"" : ""경기도 군포시"",
        ""profileImageUrl"": ""https://cdn.example.com/dogs/choco.png""
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""이름을 입력해주세요."",
  ""data"": null,
  ""errorCode"": ""NAME_REQUIRED""
}"
,,,,,400,"{
  ""message"": ""이름은 2자 이상 15자 이하이며, 한글또는 영어로만 작성가능합니다."",
  ""data"": null,
  ""errorCode"": ""NAME_RULE_VIOLATION""
}"
,,,,,400,"{
  ""message"": ""강아지 종을 선택해주세요"",
  ""data"": null,
  ""errorCode"": ""DOG_BREED_REQUIRED""
}"
,,,,,400,"{
  ""message"": ""존재하지 않는 강아지 종입니다."",
  ""data"": null,
  ""errorCode"": ""DOG_BREED_NOT_FOUND""
}"
,,,,,400,"{
  ""message"": ""강아지 생년월일을 입력해주세요."",
  ""data"": null,
  ""errorCode"": ""DOG_BIRTHDATE_REQUIRED""
}"
,,,,,400,"{
  ""message"": ""강아지 몸무게를 입력해주세요."",
  ""data"": null,
  ""errorCode"": ""DOG_WEIGHT_REQUIRED""
}"
,,,,,400,"{
  ""message"": ""강아지 몸무게는 소수점 첫째자리 까지만 입력 가능합니다."",
  ""data"": null,
  ""errorCode"": ""DOG_WEIGHT_DECIMAL_LIMIT""
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 지역입니다."",
  ""data"": null,
  ""errorCode"": ""REGION_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
마이페이지 강아지 등록 삭제,DELETE,/api/v3/users/dogs,,,204,
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
마이페이지 사용자 업적 조회,GET,/api/v3/users/achievements,,정렬 기준은 업적 최근 획득 순으로 정렬,200,"{
  ""message"": ""사용자 업적 목록 조회에 성공했습니다."",
  ""data"": {
    ""achievements"": [
      {
        ""achievementId"": 5,
        ""name"": ""시작이 반"",
        ""description"": ""반려견과 첫 산책을 시작했습니다."",
        ""category"": ""WALK"",
        ""iconUrl"": ""https://cdn.example.com/achievements/start.png"",
        ""achievedAt"": ""2026-01-02T10:23:11""
      },
      {
        ""achievementId"": 3,
        ""name"": ""산책왕"",
        ""description"": ""산책 누적 거리 10km를 달성했습니다."",
        ""category"": ""DISTANCE"",
        ""iconUrl"": ""https://cdn.example.com/achievements/walk_king.png"",
        ""achievedAt"": ""2026-01-01T18:40:02""
      }
    ],
    ""pageInfo"": {
      ""page"": 0,
      ""size"": 10,
      ""totalElements"": 27,
      ""totalPages"": 3,
      ""hasNext"": true
    }
  },
  ""errorCode"" : null
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
리캡 목록 조회,GET,/api/v3/recaps,,,200,"{
  ""message"": ""리캡 목록 조회에 성공했습니다."",
  ""data"": {
    ""recaps"": [
      {
        ""recapId"": 12,
        ""periodType"": ""MONTH"",
        ""periodValue"": ""2025-12"",
        ""title"": ""12월, 만보와 함께한 따뜻한 산책"",
        ""createdAt"": ""2026-01-01T00:05:12""
      }
    ],
    ""pageInfo"": {
      ""page"": 0,
      ""size"": 10,
      ""totalElements"": 5,
      ""totalPages"": 1
    }
  },
  ""errorCode"" : null
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
리캡 조회,GET,/api/v3/recaps/{recapId},,recapId: Long,200,"{
  ""message"": ""리캡 상세 조회에 성공했습니다."",
  ""data"": {
    ""recapId"": 12,
    ""periodType"": ""MONTH"",
    ""periodValue"": ""2025-12"",
    ""title"": ""12월, 만보와 함께한 따뜻한 산책"",
    ""content"": ""이번 달 만보는 총 18km를 산책했어요..."",
    ""images"": [
      {
        ""imageUrl"": ""https://presigned-url...""
      }
    ],
    ""createdAt"": ""2026-01-01T00:05:12""
  },
  ""errorCode"" : null
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
개인 랭킹 조회(진입 페이지),GET,"/api/v3/rankings/dogs/summary
    ?periodType=
    &periodValue=
    &regionId=",,"랭킹 페이지 진입시 초기 화면에 나오는 페이지
초기 화면에는 상위 랭킹 목록 + 자신의 랭킹 + 근처 랭킹이 출력됨

Query Parameter
periodType : String
periodValue : String
regionId : Long",200,"{
  ""message"": ""개인 랭킹 요약 조회에 성공했습니다."",
  ""data"": {
    ""topRanks"": [
      {
        ""rank"": 1,
        ""dogId"": 12,
        ""dogName"": ""초코"",
        ""profileImageUrl"": ""https://cdn.example.com/sadads.png"",
        ""distanceKm"": 42.3
      },
      {
        ""rank"": 2,
        ""dogId"": 8,
        ""dogName"": ""보리"",
        ""distanceKm"": 38.1
      }
    ],
    ""myRank"": {
      ""rank"": 17,
      ""dogId"": 3,
      ""dogName"": ""만보"",
      ""profileImageUrl"": ""https://cdn.example.com/sadads.png"",
      ""distanceKm"": 23.7
    },
    ""nearbyRanks"": {
      ""above"": {
        ""rank"": 16,
        ""dogId"": 7,
        ""dogName"": ""콩이"",
        ""profileImageUrl"": ""https://cdn.example.com/sadads.png"",
        ""distanceKm"": 24.1
      },
      ""below"": {
        ""rank"": 18,
        ""dogId"": 22,
        ""dogName"": ""루루"",
        ""profileImageUrl"": ""https://cdn.example.com/sadads.png"",
        ""distanceKm"": 22.9
      }
    }
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 기간 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_PERIOD_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 지역입니다."",
  ""data"": null,
  ""errorCode"": ""REGION_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
개인 랭킹 전체 조회(랭킹 스크롤용),GET,"/api/v3/rankings/dogs
?periodType=
&periodValue=
&regionId=
&cursor=
&limit=",,"랭킹 페이지에서 스크롤링해 전체 랭킹을 볼 수 있는 페이지

Query Parameter
periodType : String
periodValue : String
regionId : Long
cursor : String
limit : Int",200,"{
  ""message"": ""개인 랭킹 목록 조회에 성공했습니다."",
  ""data"": {
    ""ranks"": [
      {
        ""rank"": 23,
        ""dogId"": 17,
        ""dogName"": ""콩이"",
        ""profileImageUrl"": ""https://cdn.example.com/dog17.png"",
        ""distanceKm"": 18.1
      },
      {
        ""rank"": 24,
        ""dogId"": 4,
        ""dogName"": ""보리"",
        ""profileImageUrl"": ""https://cdn.example.com/dog4.png"",
        ""distanceKm"": 17.8
      }
    ],
    ""nextCursor"": ""distance:17.8,dogId:4"",
    ""hasNext"": true
  },
  ""errorCode"" : null
}"
,,,,,400,"{
  ""message"": ""유효하지 요청 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_FORMAT""
}"
,,,,,400,"{
  ""message"": ""유효하지 않은 기간 형식입니다."",
  ""data"": null,
  ""errorCode"": ""INVALID_PERIOD_FORMAT""
}"
,,,,,401,"{
  ""message"": ""권한이 없는 사용자 입니다. 로그인 후 이용해주세요."",
  ""data"": null,
  ""errorCode"": ""UNAUTHORIZED""
}"
,,,,,403,"{
  ""message"": ""접근 권한이 없습니다."",
  ""data"": null,
  ""errorCode"": ""FORBIDDEN""
}"
,,,,,404,"{
  ""message"": ""존재하지 않는 지역입니다."",
  ""data"": null,
  ""errorCode"": ""REGION_NOT_FOUND""
}"
,,,,,405,"{
  ""message"": ""올바른 메서드 접근이 아닙니다."",
  ""data"": null,
  ""errorCode"": ""METHOD_NOT_ALLOWED""
}"
,,,,,500,"{
  ""message"": ""내부 서버 오류"",
  ""data"": null,
  ""errorCode"": ""INTERNAL_SERVER_ERROR""
}"
,,,,,503,"{
  ""message"": ""서버 점검중입니다."",
  ""data"": null,
  ""errorCode"": ""SERVICE_UNDER_MAINTENANCE""
}"
